,Unnamed: 0,Length,Temperature,Weight,Wingspan,Label
1479,1479,99.62124544730885,239.48142357230572,4530.597980655459,63.977312071086686,Blue Dragon
1480,1480,103.84445247304063,109.8305713488515,3645.279486963838,53.405171526057046,Black Dragon
1481,1481,320.040226130951,216.5871043516902,1363.5015860510052,39.18029769150618,Red Dragon
1482,1482,302.2809589872867,248.17424227705152,889.4970731869472,68.95928519991675,Red Dragon
1483,1483,215.8947186744959,306.18952987752004,8016.910349355051,42.52323510014494,Purple Dragon
1484,1484,104.27492675072763,255.8017722556096,4350.844242326927,75.60883903602826,Blue Dragon
1485,1485,338.16291496190377,326.51310094850555,8168.873312652776,43.098666898064,Yellow Dragon
1486,1486,266.75470826452784,343.3702701328652,7586.645493803687,28.78631456575044,Yellow Dragon
1487,1487,291.8662249239877,209.22002112911983,1757.857838158278,28.04468643839081,Red Dragon
1488,1488,80.25303076053291,73.55586428050987,3881.6469168797335,60.975363601529004,Black Dragon
1489,1489,363.35629916140886,330.8098893200086,5188.802498272105,27.842148850616425,Green Dragon
1490,1490,139.95335872090706,39.31070124693913,4217.3294078282,66.00596813436081,Black Dragon
1491,1491,158.4916418285227,255.51729630829715,4060.97936532536,70.88817320265113,Blue Dragon
1492,1492,142.8897255965616,106.6276099192394,3857.1155387550175,50.10680170664547,Black Dragon
1493,1493,128.2954683842284,112.9818443054515,4188.6880290846775,75.49325844758927,Black Dragon
1494,1494,237.84073977885345,322.77425261935,7027.9607674457975,51.89815031461367,Purple Dragon
1495,1495,220.6019251434803,314.1031860330424,6914.882028343257,55.9007183783803,Purple Dragon
1496,1496,356.52610092066385,368.0581702019247,4090.049603368989,27.14847098468141,Green Dragon
1497,1497,369.8972575325959,201.6864064735587,1373.6348033240104,40.944580740400816,Red Dragon
1498,1498,102.71991899979861,269.0413359580976,4563.790758262459,72.93628299390801,Blue Dragon
1499,1499,159.88734583446552,284.6367978553696,3527.8532113678248,74.07995585502073,Blue Dragon
1500,1500,165.68527854989594,308.62073973826716,6545.946200120491,65.01673275806259,Purple Dragon
1501,1501,396.79227437437453,395.89580852499137,1758.9680368557572,39.7128098207759,Orange Dragon
1502,1502,177.50189167116685,335.4455132390819,6926.278649786716,41.59314889483715,Purple Dragon
1503,1503,122.82997233530035,120.20912471533173,4210.403326664756,41.51206736321113,Black Dragon
1504,1504,267.1123375908059,340.8409383459145,7361.6483945321415,39.22929209086646,Yellow Dragon
1505,1505,183.3688435384283,296.1959114719413,5596.797821862611,39.29074335341086,Purple Dragon
1506,1506,387.5565266199652,384.4967351383878,1391.5815420472886,34.281118073989894,Orange Dragon
1507,1507,144.2083816636409,279.7040682743409,3683.180982613927,61.882182284713856,Blue Dragon
1508,1508,287.37501746332896,368.82881918911545,4192.146104957456,27.30674170746867,Green Dragon
1509,1509,209.18772241067168,339.3831611070158,5931.449627515088,40.44036557797717,Purple Dragon
1510,1510,104.3502007705443,97.55009451266928,4808.820669093327,40.032717923518526,Black Dragon
1511,1511,269.0472146984811,352.2855875726893,5221.028142453361,32.77119077011105,Green Dragon
1512,1512,324.91193776629143,240.27759259370384,1627.5828689635339,57.878530509470366,Red Dragon
1513,1513,338.98680934916547,314.8324722290133,8103.775632540526,41.13423580481181,Yellow Dragon
1514,1514,262.8324992026538,378.8356821510356,4636.56347950691,40.232337223323704,Green Dragon
1515,1515,167.6155834718094,338.49579548419,6532.965113086076,55.23205009345103,Purple Dragon
1516,1516,358.12565986139964,373.8457366411599,1917.1693261522753,20.44989119114245,Orange Dragon
1517,1517,160.10370324567361,283.4146497034747,3555.913301590996,63.41544706978684,Blue Dragon
1518,1518,247.3227755293583,292.67320237498893,7417.24046491025,37.85447641845255,Purple Dragon
1519,1519,240.687364991916,270.433025566508,6628.4121859346915,44.3613059565493,Purple Dragon
1520,1520,238.99630546756703,320.64261675332136,7629.317072927082,34.798196845708034,Purple Dragon
1521,1521,108.22115600482786,93.88269462825649,3478.648868581675,54.80249140731103,Black Dragon
1522,1522,303.98295196842906,353.9851728594972,6640.749287155708,35.37171845585518,Purple Dragon
1523,1523,417.75556794953593,350.3875355348101,2066.3911504856205,19.99449666145156,Orange Dragon
1524,1524,91.29274593496645,286.0434211379391,4393.8279437990395,61.28575463464284,Blue Dragon
1525,1525,293.13294847431376,382.3058829004893,3958.7365210915227,24.73308204261764,Green Dragon
1526,1526,156.157186158581,269.2228495719915,3406.959181190944,65.25424896418131,Blue Dragon
1527,1527,77.35204253293139,249.16453304982173,3512.504527103842,66.45607244118979,Blue Dragon
1528,1528,318.963298822667,361.74811577804115,4996.157443667523,51.442295011130646,Green Dragon
1529,1529,358.3370410505435,376.17877955228965,1816.9789476050173,48.24427563420146,Orange Dragon
1530,1530,367.71470659465456,390.6235072209687,1617.923044431785,36.987229524141284,Orange Dragon
1531,1531,299.4855304917908,244.44558758435159,1422.249622881434,51.11459839773981,Red Dragon
1532,1532,348.6360996029785,374.49351210235,4121.468887787018,11.196115599258952,Green Dragon
1533,1533,321.99543394414934,359.3988480800222,4649.288776818447,23.76613208179675,Green Dragon
1534,1534,387.19891989084914,390.5649470646965,557.1204706214112,39.05748203200913,Orange Dragon
1535,1535,328.00525338717387,335.7343613637157,4038.5797995079774,32.7169920703129,Green Dragon
1536,1536,264.60672842256423,192.96166007828708,988.5379474039592,64.4292592579743,Red Dragon
1537,1537,290.30278578051406,329.74384205227483,7140.755253598987,52.93652797522108,Yellow Dragon
1538,1538,83.77618251426594,70.76650788878986,4170.194347555453,60.24644845481841,Black Dragon
1539,1539,231.91605182192532,235.00870947978282,1740.3405092643006,55.590213247932574,Red Dragon
1540,1540,303.14040850188525,226.41902191119163,1141.5155594945682,56.72024034351554,Red Dragon
1541,1541,391.0732980759793,384.6570692065557,1342.9514795537045,28.587883754820083,Orange Dragon
1542,1542,377.6771745502686,369.8996566019271,1866.648430672334,39.65033810137487,Orange Dragon
1543,1543,123.31905819046439,257.1686546230173,3780.412654440853,75.46216442859527,Blue Dragon
1544,1544,291.96424212205164,309.0962959511049,7413.109254275806,30.430370222584948,Yellow Dragon
1545,1545,295.60004312614905,199.3766849754111,956.811513893691,49.77938124940785,Red Dragon
1546,1546,107.40951270614237,53.89718570609685,4322.561277806793,53.233873850044205,Black Dragon
1547,1547,281.15936996957083,341.24804117107533,8022.187626815741,34.044995993093856,Yellow Dragon
1548,1548,327.1451098097303,357.40059801025245,1979.6689365162526,47.101135130171365,Orange Dragon
1549,1549,275.6263829154853,233.0839902921505,1895.0418936979565,62.117479455646894,Red Dragon
1550,1550,311.62106261609944,353.3369124675428,4060.556177485575,37.02784571882931,Green Dragon
1551,1551,303.7976483597664,339.77328309814584,4440.317964985587,16.84275094187958,Green Dragon
1552,1552,85.17910672445166,55.969975926852214,4007.5155170162207,64.69576779160809,Black Dragon
1553,1553,147.97445520492892,304.7730576613772,3749.427614835851,78.1570374833183,Blue Dragon
1554,1554,192.96566803631907,309.2957482117111,7102.740766100196,65.17594400063462,Purple Dragon
1555,1555,295.3429609790878,365.89582846174636,5093.4366587254935,40.45698586918337,Green Dragon
1556,1556,192.12106485746102,309.8070269730384,7452.951816767212,42.906191651161706,Purple Dragon
1557,1557,91.9428432154808,74.84572354439436,3214.383697351584,65.15810448546324,Black Dragon
1558,1558,398.3725579306753,360.11017706091894,803.4285628107193,47.92250493495984,Orange Dragon
1559,1559,333.3841211051157,195.90571881034992,1960.4981044075205,38.30333164230213,Red Dragon
1560,1560,318.4680909537234,354.97993593911036,7985.143915653078,49.893095898388935,Yellow Dragon
1561,1561,194.7122202937088,307.52929719057596,6319.387362860676,41.097657850174365,Purple Dragon
1562,1562,255.69300714556573,328.6066814994001,7467.388971606768,43.92594065224388,Yellow Dragon
1563,1563,372.5349219321532,397.608813902018,5498.400185484288,28.83114980652171,Green Dragon
1564,1564,142.66713887659628,43.23970566751689,3880.661750451381,39.820220154597344,Black Dragon
1565,1565,283.88507009653665,318.6875431964798,7498.158839584905,34.6578075480391,Yellow Dragon
1566,1566,312.7621762851406,207.47399713021875,1944.4490833395507,48.70768418182203,Red Dragon
1567,1567,129.40079401181993,268.95639589412133,3874.358477508033,64.44848134344582,Blue Dragon
1568,1568,132.65417352220058,237.61115197755345,4377.133650032621,74.31469891380712,Blue Dragon
1569,1569,138.08447754127926,244.40375400269605,4048.767212884637,51.712087672357534,Blue Dragon
1570,1570,151.28578419185234,97.39967140752256,4008.627493991131,57.88156427075679,Black Dragon
1571,1571,409.86424130090876,363.63166924926855,2426.895917764066,41.52761576115503,Orange Dragon
1572,1572,240.024287475304,201.3729305092705,2065.9699081829017,67.9803794582999,Red Dragon
1573,1573,304.4719372857403,386.9257389084117,4533.918017116236,32.99413060108593,Green Dragon
1574,1574,99.13609318133508,69.74383298413015,3414.754151977182,41.18287529360061,Black Dragon
1575,1575,252.9384454968533,378.4144884261543,8075.996949420932,59.65379307988703,Yellow Dragon
1576,1576,116.05932178069857,83.17863098881595,4074.813358704009,47.31059816213749,Black Dragon
1577,1577,358.1994202691767,214.18675655152217,1738.7822562404453,59.39597690810773,Red Dragon
1578,1578,329.90521683973753,331.01697563913416,7888.4777269372335,31.035984677559377,Yellow Dragon
1579,1579,286.2199110941615,243.8682917124737,1634.96322093212,53.18410990432879,Red Dragon
1580,1580,252.27724534317403,322.03617495933014,7408.943361182573,40.16743227510892,Yellow Dragon
1581,1581,300.9430514955403,385.19799997474024,4600.639670711489,36.7189586220354,Green Dragon
1582,1582,106.04598830222227,61.31765257929439,2812.5822817990943,69.69861521976227,Black Dragon
1583,1583,339.6465510671731,337.9617036170533,9010.129396324477,35.48611667162308,Yellow Dragon
1584,1584,154.097828556551,264.84490818231535,3008.608241739613,63.66994707108182,Blue Dragon
1585,1585,295.41591752966633,235.34909881997413,1036.4430959215538,50.801536262896434,Red Dragon
1586,1586,127.01242508222462,247.58959207117488,3937.493412081585,89.30108062949651,Blue Dragon
1587,1587,290.17757341130323,245.63670551950386,1458.615671753986,55.41289234098832,Red Dragon
1588,1588,374.7496460322689,345.4904077175449,1738.3301802462338,34.7039801435782,Orange Dragon
1589,1589,286.48454986455107,219.28083129495957,1313.467667610267,55.93969936404646,Red Dragon
1590,1590,243.09482340601002,307.4905622611706,6258.121325530161,47.391010381807874,Purple Dragon
1591,1591,276.0796835494444,308.87075524741164,6932.435981965486,38.368353317776815,Purple Dragon
1592,1592,309.58127361751457,356.6565127932396,4884.071312998095,27.56174332690721,Green Dragon
1593,1593,314.7299604412835,349.06201760734047,4815.748631707131,35.38743804192302,Green Dragon
1594,1594,355.2481226356154,346.5804441888284,6933.0903234974085,48.04548232753703,Yellow Dragon
1595,1595,260.7931705952282,251.1820696422989,2318.768547892234,66.89486895257744,Red Dragon
1596,1596,94.91467049175587,88.06400380991144,3861.410310372232,39.72622359860424,Black Dragon
1597,1597,367.58007698509385,356.8608683021982,1228.3358377121847,47.03964217466012,Orange Dragon
1598,1598,191.25728491620342,333.39555897072256,7578.88926915382,45.920073993013155,Purple Dragon
1599,1599,324.30450822532237,387.92184813966486,2236.2482237817467,42.735987501769735,Orange Dragon
1600,1600,147.0733271073119,270.8233374723744,3943.061982434478,62.39523247992035,Blue Dragon
1601,1601,129.35382891078436,278.42720806482447,4421.206642305511,54.28048546336585,Blue Dragon
1602,1602,113.10088015099363,259.23365378958437,3368.392465997379,73.21767279495259,Blue Dragon
1603,1603,372.92809262147375,366.25529555991585,1965.6260034041647,43.34849132592725,Orange Dragon
1604,1604,331.7240733754015,341.24056635548857,2265.944092670853,50.57843695606492,Orange Dragon
1605,1605,282.32658751448974,205.55178042083,992.5670942064482,72.54359426179093,Red Dragon
1606,1606,197.34732116590786,292.8264931311349,6641.602859335529,50.33935144327747,Purple Dragon
1607,1607,300.7591640675454,191.35002280699283,350.99482139737256,57.343119676287785,Red Dragon
1608,1608,327.2369293053815,372.7205615215564,5120.968907329375,39.50349372523226,Green Dragon
1609,1609,140.06697002111795,84.12982799483828,5056.483180930026,70.54936084742121,Black Dragon
1610,1610,191.51662959951364,315.852943054623,6232.964499175877,45.047140310486725,Purple Dragon
1611,1611,302.93377673711456,327.2228886767775,8444.980777587429,43.87226834562375,Yellow Dragon
1612,1612,268.04103918820726,326.55879979142793,8619.561700991182,41.69768010767376,Yellow Dragon
1613,1613,288.6357082947538,313.19988870387954,8771.243995518495,25.190918623402432,Yellow Dragon
1614,1614,327.71187600019726,362.50150159748193,4219.923716303687,19.645968436439425,Green Dragon
1615,1615,304.0980154604163,361.96827017975403,4252.879719052491,32.088706917757094,Green Dragon
1616,1616,380.04755816962415,376.9464331299356,1856.5282566452508,34.55719718840845,Orange Dragon
1617,1617,120.85685179679899,60.335669621575406,3872.503482736584,67.22489014493081,Black Dragon
1618,1618,184.02285897853298,324.56465085084545,7869.927979918308,31.163739349922643,Purple Dragon
1619,1619,273.1330827240478,327.1525644524992,5433.1892668219425,31.24733367853704,Green Dragon
1620,1620,330.52182449233766,294.8424933710301,7195.998250833352,45.699642065138825,Yellow Dragon
1621,1621,105.17437166643677,86.39541330774297,3287.42501222201,53.257484755537824,Black Dragon
1622,1622,180.0571825563557,323.7261709116282,7024.41374564494,27.82424383910839,Purple Dragon
1623,1623,323.0091921340212,217.04079226755437,420.11839525827935,58.965099483490135,Red Dragon
1624,1624,275.83303597870355,405.09919123738,5303.3056553346705,13.551417335618975,Green Dragon
1625,1625,327.8515656752055,329.17044671289364,3503.693309943283,26.77093529947475,Green Dragon
1626,1626,197.27184781064616,302.20073355751185,7072.1898652885775,27.600578152581004,Purple Dragon
1627,1627,302.2416734634695,193.69332863641037,612.6244992324703,56.7800429645065,Red Dragon
1628,1628,299.02185788191576,191.81171882846297,292.31103017661667,57.37276292969121,Red Dragon
1629,1629,418.0776026024601,348.80877024777163,2338.171460549113,38.02865645643698,Orange Dragon
1630,1630,368.45020764708977,372.0366244040053,3847.493582995409,53.0367858780914,Green Dragon
1631,1631,312.0848428970873,186.69105648771276,778.1016634921783,39.83911278901453,Red Dragon
1632,1632,272.81468720904337,343.0744722324805,7522.61290266391,43.25118517708846,Yellow Dragon
1633,1633,300.37597828352403,213.59833678901802,1781.2013039384715,55.83665369785192,Red Dragon
1634,1634,308.1748790161185,235.4523776565464,1699.585255194922,53.12627798440649,Red Dragon
1635,1635,212.5305370815012,322.27364012631733,7026.823280052316,57.691789844670836,Purple Dragon
1636,1636,314.3950484881027,302.19662151589006,7749.511152859994,17.877756619982573,Yellow Dragon
1637,1637,268.5627913188635,338.37344868413845,7017.977101059921,52.77583211971914,Purple Dragon
1638,1638,363.8784317715822,385.6457817384516,2563.178839722365,37.33782516405688,Orange Dragon
1639,1639,74.11598056612927,69.47611573751449,4357.561382471697,58.086791372727006,Black Dragon
1640,1640,403.66726753666137,332.6226919914427,1234.6970294404448,35.560699557210505,Orange Dragon
1641,1641,343.36443036733397,210.8551469909706,2137.69099371399,58.83947077063918,Red Dragon
1642,1642,370.3074340561944,403.947230997936,1487.6357653675077,36.308070737726695,Orange Dragon
1643,1643,118.51986160601564,126.39621394830631,4163.112952679712,61.327716816405676,Black Dragon
1644,1644,324.53056835443056,362.5607856862829,1963.7762744547078,37.09978449462115,Orange Dragon
1645,1645,304.85797112347853,408.75565036394147,4990.642532860228,30.76100287083091,Green Dragon
1646,1646,428.0949755780677,370.60768756587373,1637.271460495543,41.77289956215113,Orange Dragon
1647,1647,252.58241785786822,231.92846087030725,1932.6874313522228,64.65917146815842,Red Dragon
1648,1648,185.7693256525269,327.3071257613195,7340.85180890482,56.6029900004821,Purple Dragon
1649,1649,441.3246672112802,375.49724938284396,2084.035005833389,38.66827185916887,Orange Dragon
1650,1650,349.99473004392166,333.34180629221186,8496.8238070967,26.30931448924516,Yellow Dragon
1651,1651,289.5031418593822,376.60412084179086,5478.123520752321,45.84552757505148,Green Dragon
1652,1652,315.0200159323405,320.1263372768852,7760.834381129997,17.940354799620234,Yellow Dragon
1653,1653,143.7385524353403,89.00308579325134,3535.1993428374603,46.019356000557565,Black Dragon
1654,1654,169.62852585118515,246.87662241882927,4294.3457335882795,59.37718438995121,Blue Dragon
1655,1655,180.11304090983197,294.3193629960418,6834.117979777864,37.308712917990896,Purple Dragon
1656,1656,192.63630951011845,302.4915140837686,7534.941438630826,43.5562406439489,Purple Dragon
1657,1657,266.4401060734724,362.1381441986472,7616.588885653566,42.45003510405624,Yellow Dragon
1658,1658,208.5275994953651,326.42207155968964,7018.974797455729,61.27473352860638,Purple Dragon
1659,1659,340.74192441311544,337.4206667054296,7901.449049656771,43.325871356008975,Yellow Dragon
1660,1660,345.0689737089898,377.0847859952809,4326.000320899926,29.000493040393486,Green Dragon
1661,1661,105.20181949500538,255.71717113718898,3025.7761956611153,77.54368032147727,Blue Dragon
1662,1662,259.79196338330183,299.49380862889336,7605.511445541851,50.12724307948729,Yellow Dragon
1663,1663,335.27273105963417,336.56095885011825,4333.281278809418,32.695832591928394,Green Dragon
1664,1664,126.27398427088644,239.5302205265969,3959.911415581893,60.281546920320956,Blue Dragon
1665,1665,81.26586326289647,76.32207203545181,4404.212971641912,52.50354548059406,Black Dragon
1666,1666,296.6928137875436,199.41753548222104,2279.3796595599115,26.823711668089715,Red Dragon
1667,1667,332.5569111500339,333.53479451088214,7691.209345805403,22.735320241779203,Yellow Dragon
1668,1668,353.44371012007645,199.05226435112363,1536.1373286356811,46.245012176949885,Red Dragon
1669,1669,320.39154003399466,320.14474250286383,8793.194691065399,52.849869125432996,Yellow Dragon
1670,1670,298.9336221871623,315.0244364591374,8406.35529153197,27.815497927392148,Yellow Dragon
1671,1671,398.8486405193515,353.0489198367756,2162.7946753184924,41.010532491415645,Orange Dragon
1672,1672,115.43774543805128,276.79987132581647,3599.3770660674354,79.07568286224155,Blue Dragon
1673,1673,107.59092178850231,270.7299245884291,4087.817639583163,73.16023246409694,Blue Dragon
1674,1674,295.1362843791046,327.8893753605598,8735.398061043117,35.47743127894695,Yellow Dragon
1675,1675,310.79562407299045,202.93002061888973,2509.0921108835355,49.282996648769924,Red Dragon
1676,1676,83.13210553602956,91.27453787987952,4487.564427669967,51.95732859589782,Black Dragon
1677,1677,99.82978433887337,103.1432672120436,3744.003026119579,79.04935964233826,Black Dragon
1678,1678,321.3733309202903,348.4443427880909,999.1096620229922,47.15696795561918,Orange Dragon
1679,1679,389.2998667015204,404.3936517742476,2074.7495311390217,48.70530124618811,Orange Dragon
1680,1680,144.37503297509926,252.92926729352402,4001.0711055684746,63.85088969693147,Blue Dragon
1681,1681,77.95627735522194,253.55121841565892,3840.2309374704328,43.59483105911006,Blue Dragon
1682,1682,89.08574492837198,257.2136830847717,3928.217517234577,75.9787140350619,Blue Dragon
1683,1683,350.0006752654184,358.90089266117013,1646.7849524696462,37.03240991650048,Orange Dragon
1684,1684,351.72009525790395,201.98827290192008,1899.636902853136,54.44033670806417,Red Dragon
1685,1685,304.56452278115904,208.6641661274077,1693.5841909499502,69.57930372520846,Red Dragon
1686,1686,274.872745052968,215.1282708658033,1322.173852762529,68.43170954137193,Red Dragon
1687,1687,281.2030034716099,227.81146443839242,1455.1727737237866,60.246360881702024,Red Dragon
1688,1688,298.28769261162773,348.40005216501174,7529.328566123234,41.44445473731068,Yellow Dragon
1689,1689,316.4070863778265,303.9184407272607,6883.17859720092,47.750233999437825,Yellow Dragon
1690,1690,340.5828336980202,416.91899201843034,1981.138950094164,42.651884486156504,Orange Dragon
1691,1691,291.70213835872613,330.9623499621606,7143.447257750205,59.52317716604066,Yellow Dragon
1692,1692,350.2973548084577,348.7580999847438,926.7683313157199,32.465249423690125,Orange Dragon
1693,1693,213.27309488152684,322.33488431021703,7483.052033831773,58.72481253512552,Purple Dragon
1694,1694,305.97255843650464,208.9262819582985,1590.5625666685755,55.05910439867765,Red Dragon
1695,1695,185.60179204964808,372.9959318979644,6511.229241393691,41.63783069362565,Purple Dragon
1696,1696,239.79239271784203,194.6904251134903,1435.9626823884548,51.607161331889635,Red Dragon
1697,1697,124.40924215329292,57.45645586847907,3720.601240921212,50.96105460753532,Black Dragon
1698,1698,152.79263630116964,96.0621012895195,4264.862995764727,46.09048458766152,Black Dragon
1699,1699,420.17521396925605,394.2306982592261,1311.9256050602305,48.435948731375724,Orange Dragon
1700,1700,170.07876744406687,303.49258637396895,7682.126459462122,54.247003596117814,Purple Dragon
1701,1701,293.50661698186747,377.5579696117379,4537.2024635729085,31.182411262000237,Green Dragon
1702,1702,323.63947590057234,373.4597363559581,4470.700236538869,41.77301155834698,Green Dragon
1703,1703,111.24157976950994,265.1364348394297,4121.022527291644,77.91245881927033,Blue Dragon
1704,1704,96.57593592234062,274.3328974787454,3911.134042262369,58.212503395317256,Blue Dragon
1705,1705,217.54462918608417,271.09187296785166,3756.864546712706,62.206690153656524,Blue Dragon
1706,1706,221.88912210750303,305.8904889263743,8000.952745332475,46.976086084357135,Purple Dragon
1707,1707,357.2115685330482,188.84946429005268,2079.160435308763,51.89532915265245,Red Dragon
1708,1708,344.559282720342,357.796829806009,1456.1086948772165,35.88396758479225,Orange Dragon
1709,1709,294.97945327114564,197.4700885108033,1055.2789544315126,42.970955819943505,Red Dragon
1710,1710,381.8771828559418,376.75398584413983,1603.845651745231,39.17005052237509,Orange Dragon
1711,1711,101.96195105948911,270.1239177399462,3800.4922610423987,64.82106006861646,Blue Dragon
1712,1712,103.95653233296206,133.16830906706713,4859.218929636645,55.000797734843204,Black Dragon
1713,1713,237.0587497031146,353.99572984786744,6480.792443788928,56.86937676306094,Purple Dragon
1714,1714,160.75508511680476,372.56809623201286,7141.546945426436,61.011079835840924,Purple Dragon
1715,1715,303.4576940720073,344.1813614829756,4072.239258904215,38.86210223362504,Green Dragon
1716,1716,199.1596129067829,297.00387600007235,7838.311685321326,49.862291670157006,Purple Dragon
1717,1717,151.2871728974936,279.03692621969884,3499.7073212323394,61.98994074760485,Blue Dragon
1718,1718,217.1627913331377,328.7447714218779,7734.32474399784,67.19750343839293,Purple Dragon
1719,1719,214.52657978160823,311.5891993156509,6992.747683772423,50.20732517198409,Purple Dragon
1720,1720,282.89942167572343,226.27931903117656,1405.1078552587076,61.19373059034288,Red Dragon
1721,1721,139.8571437587584,258.09388138913124,4171.7919553802785,75.49351543179651,Blue Dragon
1722,1722,143.49587668683657,80.44352211167575,4003.2967057839337,61.759789280552766,Black Dragon
1723,1723,295.32584999269693,381.00978135341836,4549.4586482624545,45.448716127475564,Green Dragon
1724,1724,151.09560404321797,249.50708625021323,4081.7598690284963,69.23924219737246,Blue Dragon
1725,1725,100.77891276231985,91.30965566100632,3557.1002550913536,46.04133367016815,Black Dragon
1726,1726,408.004700017176,333.16955104281817,2290.5288318280577,15.46205484733648,Orange Dragon
1727,1727,347.82573800058157,372.8002745394131,4410.822090387271,31.43057585980025,Green Dragon
1728,1728,356.62306165949417,350.3395407553562,922.3314632095663,58.46018715705107,Orange Dragon
1729,1729,247.30421751235264,317.47085951297015,7329.380707438496,42.46344578107553,Purple Dragon
1730,1730,285.0557497201424,230.54093703362673,1143.8584535126624,62.98107148848521,Red Dragon
1731,1731,264.41981536457496,305.42465965755935,6699.321750276571,39.55623230119421,Purple Dragon
1732,1732,367.8223613013517,368.6942023141883,1687.1915975108857,29.562090717569195,Orange Dragon
1733,1733,165.07806864077304,316.85900178688286,7711.6406589690905,49.473267657286996,Purple Dragon
1734,1734,106.43879763003471,86.36254265596581,4741.078977681334,50.157398727985466,Black Dragon
1735,1735,96.38548975717077,245.0429352553019,4223.21037064283,83.32323931435637,Blue Dragon
1736,1736,103.77025180772124,65.21802965640461,4794.952536533383,52.351713835476026,Black Dragon
1737,1737,129.26528720845118,264.69088403302743,3956.598505183316,74.62262450624742,Blue Dragon
1738,1738,193.54269432338512,302.9998549111328,6079.85947273372,53.89383267848099,Purple Dragon
1739,1739,330.05407655923767,333.99095839525296,8154.976962098251,41.422016069699694,Yellow Dragon
1740,1740,161.15443393129922,101.88893648737779,4497.110608911271,48.47637187335306,Black Dragon
1741,1741,329.9230109648454,364.7746938359574,3952.57100933241,31.566341452021,Green Dragon
1742,1742,264.61755384075883,342.8325338858478,8500.096711063461,38.845403445912034,Yellow Dragon
1743,1743,318.1109450150685,189.23655289040147,813.6300721926514,44.18058025412121,Red Dragon
1744,1744,294.8854221146257,289.2645431896498,7526.6852524137375,45.35464088578702,Yellow Dragon
1745,1745,93.40310493016169,71.33761453191025,4532.654579918991,51.26836959785336,Black Dragon
1746,1746,315.0760614995383,368.4744236533362,4305.796414577763,41.439416841022016,Green Dragon
1747,1747,240.2843628116576,321.38563597265016,6460.935357336222,52.921882082428276,Purple Dragon
1748,1748,323.9337704349211,244.82355714876863,1354.2131309819965,38.5681389326989,Red Dragon
1749,1749,299.73168600815256,360.17309679378104,3940.897100775827,33.088387626810224,Green Dragon
1750,1750,258.4631243593953,337.03667215067964,7615.190613412573,37.11952386226543,Yellow Dragon
1751,1751,314.0720694102846,366.8471460169088,4501.237272470639,45.432583196289606,Green Dragon
1752,1752,77.10372802391133,68.68553415063923,4384.464079114114,52.42778055621813,Black Dragon
1753,1753,318.18956804679334,380.08534019849,4287.3557152540025,42.92078008688343,Green Dragon
1754,1754,344.39676847709603,221.77276928643542,1883.7913617228824,52.554135264912965,Red Dragon
1755,1755,166.61112614052337,348.5894818071027,6159.129353507612,60.61648684806055,Purple Dragon
1756,1756,264.92879674080365,351.8139401398093,7210.334998424993,50.09160148318207,Yellow Dragon
1757,1757,310.90486501720176,384.41093877656976,4182.403593200938,42.42884739634089,Green Dragon
1758,1758,431.407292674938,376.8925156722738,1942.5714675241686,25.099271441246728,Orange Dragon
1759,1759,301.239463956009,218.2253837780487,1019.6980074356785,59.505370675378984,Red Dragon
1760,1760,307.8117607011653,315.53599733300115,7568.566173496377,51.95907786813125,Yellow Dragon
1761,1761,223.0317521139431,315.86888303097334,6795.6952059914065,51.792968334895534,Purple Dragon
1762,1762,394.7992277730125,392.84120552848884,3780.284041697873,29.316898419571746,Green Dragon
1763,1763,118.50753407281476,235.98857170082837,3536.359531565881,50.57288526685754,Blue Dragon
1764,1764,95.36995853981749,125.09889321450376,4462.914998042508,62.73624329422118,Black Dragon
1765,1765,282.14699432674684,339.08229047370344,7864.8157348553505,42.125159586198116,Yellow Dragon
1766,1766,332.9028725709007,333.638380072248,7766.6249776691175,19.029633258139764,Yellow Dragon
1767,1767,213.2089517435,348.9920229546744,8190.4227220940475,61.510850664285215,Yellow Dragon
1768,1768,298.538033272338,370.4782673667355,4437.89474256048,15.271966099246312,Green Dragon
1769,1769,142.0535408949912,91.34433719689976,3735.5693362377333,74.86108967733556,Black Dragon
1770,1770,85.68160492106865,308.5119512161575,7238.237774759274,43.56882523989115,Purple Dragon
1771,1771,277.74442143595604,273.34727239069,7142.97093669473,63.82646198168203,Purple Dragon
1772,1772,111.61149079538671,261.19664822137605,3459.593148716844,65.95575494601086,Blue Dragon
1773,1773,279.6752839999596,233.3093933244845,1619.594903185405,39.4535285594775,Red Dragon
1774,1774,389.88663180300284,355.9146064159372,2383.1105863347884,36.260747464802726,Orange Dragon
1775,1775,126.86693187929698,121.38216001336555,4378.3028892135735,47.284846373984756,Black Dragon
1776,1776,253.4437817809332,393.89518195861865,4709.191703320324,37.44656772151079,Green Dragon
1777,1777,400.0326164410587,329.01466253035295,2768.591573616713,38.321101586975374,Orange Dragon
1778,1778,305.1347752057728,317.88403602741045,7730.316986529707,38.158114584812786,Yellow Dragon
1779,1779,367.0959851562677,371.0926051932267,1852.6872796092068,28.960889453591733,Orange Dragon
1780,1780,393.3850286218977,346.5919381750735,1838.9102167994386,52.166796075896244,Orange Dragon
1781,1781,291.5138697311798,371.57333715812865,3985.6507456020067,32.79803261861489,Green Dragon
1782,1782,100.55150275536067,276.1257020571907,3291.284913977573,74.73809677462242,Blue Dragon
